Video ID,Title,Author,Views,Likes,Comments,Labels
https://www.youtube.com/watch?v=K2XZs3z7jlg,Borderline Personality Disorder | Splitting,MedCircle,1348621,35286.0,3562.0,Personality
https://www.youtube.com/watch?v=QB3zXPp2sFU,Borderline Personality Disorder: Sorting Fact From Fiction,SciShow Psych,149444,8479.0,542.0,Personality
https://www.youtube.com/watch?v=38EBpzJDodg,EYPU - What is &#39;personality disorder&#39;?,Anna Freud,13650,157.0,13.0,Personality
https://www.youtube.com/watch?v=2nVpdGvYSH8,"Antisocial Personality Disorder, Causes , Signs and Symptoms, Diagnosis and Treatment.",Medical Centric,245181,3621.0,663.0,Personality
https://www.youtube.com/watch?v=KA-QZHjmMx8,"Cluster A (Paranoid, Schizoid, Schizotypal) Personality Disorders (Memorable Psychiatry Lecture)",Memorable Psychiatry and Neurology,93023,2037.0,48.0,Personality
https://www.youtube.com/watch?v=_enUUK6eXeU,Histrionic Personality Disorder | The Signs,MedCircle,530070,12391.0,1735.0,Personality
https://www.youtube.com/watch?v=IddZY44_-kg,Borderline Personality Disorder Explained (Emotionally Unstable Personality Disorder),Rhesus Medicine,285735,7280.0,553.0,Personality
https://www.youtube.com/watch?v=0mHm1seHKkE,Understanding Avoidant Personality Disorder,Dr. Tracey Marks,3640330,102973.0,9965.0,Personality
https://www.youtube.com/watch?v=-Xv593jgyJ4,Personality disorders | Behavior | MCAT | Khan Academy,khanacademymedicine,393003,4403.0,138.0,Personality
https://www.youtube.com/watch?v=yh8rdpVnmJ4,The Interpersonal Problems in Borderline Personality Disorder #shorts,Dr. Tracey Marks,110594,6247.0,312.0,Personality
https://www.youtube.com/watch?v=fhOotNCqg2E,Embracing Borderline Personality Disorder - Dr Keith Gaynor,Aware,1028704,,,Personality
https://www.youtube.com/watch?v=v54SUCmnYDI,3 Signs of Narcissistic Personality Disorder,Cleveland Clinic,26818,708.0,6.0,Personality
https://www.youtube.com/watch?v=8s-CrPGKSY8,"What is borderline personality disorder? With Carla Sharp, PhD",American Psychological Association,68089,1439.0,,Personality
https://www.youtube.com/watch?v=Q3k8xUM6Wc8,Dating Someone with Narcissistic Personality Disorder,Psych Hub,41059,403.0,52.0,Personality
https://www.youtube.com/watch?v=acGcQQ1X74M,Living With Borderline Personality Disorder,MedCircle,1793751,46458.0,5492.0,Personality
https://www.youtube.com/watch?v=_UUpMPSXLKQ,Personality disorders explained,GGzE,5942,62.0,0.0,Personality
https://www.youtube.com/watch?v=vMWGKZMC0oE,The Truth Behind Paranoid Personality Disorder (PPD),MedCircle,467869,11207.0,1593.0,Personality
https://www.youtube.com/watch?v=MpMHl4Hby0I,Psychiatric Interview: BPD (Borderline Personality Disorder) | Part 1 | Dr. Karen Jacob,BorderlinerNotes,1504426,22362.0,3742.0,Personality
https://www.youtube.com/watch?v=rPcmMRJmaJs,The Insecurity of Dependent Personality Disorder,Dr. Tracey Marks,98250,4051.0,350.0,Personality
https://www.youtube.com/watch?v=ogNdiPbhrbs,Pete Davidson discusses his Borderline Personality Disorder #shorts #mentalhealth #therapy,The Truth Doctor Show,180088,9738.0,223.0,Personality
https://www.youtube.com/watch?v=cHAsYl97pXU,Rising Above Borderline Personality Disorders | Briden&#39;s Story,Rogers Behavioral Health,18269,221.0,,Personality
https://www.youtube.com/watch?v=vZz7AisGYfM,How to Spot the 7 Traits of Paranoid Personality Disorder,MedCircle,397223,9310.0,1441.0,Personality
https://www.youtube.com/watch?v=TgpcSg2ZeOs,Narcissistic Personality Disorder Clinical Presentation,Medscape,449355,4864.0,,Personality
https://www.youtube.com/watch?v=nY_Qfaov5TE,"Personality Disorders - Causes, Symptoms and Treatments and More",Rehealthify,5989,43.0,2.0,Personality
https://www.youtube.com/watch?v=mhG-twzaE_g,Freud’s 5 Stages of Psychosexual Development,Sprouts,3292335,101656.0,5717.0,Psychosexual
https://www.youtube.com/watch?v=nG7yosFQHP4,Freud&#39;s psychosexual development | Individuals and Society | MCAT | Khan Academy,khanacademymedicine,710377,4490.0,275.0,Psychosexual
https://www.youtube.com/watch?v=ESN3qjeei2w,Sigmund Freud: Psychosexual Development Stages,BRIGHT IDEAS of HJD,128555,1784.0,43.0,Psychosexual
https://www.youtube.com/watch?v=WBX7IDuh1bU,Freud&#39;s Theory of Psychosexual Development Explained,Learn My Test,240816,3520.0,93.0,Psychosexual
https://www.youtube.com/watch?v=zmwsTac-CoU,Sigmund Freud’s Five Stages of Psychosexual Development,PHILO-notes,45443,515.0,9.0,Psychosexual
https://www.youtube.com/watch?v=ashhZD-WN8Y,PSYCHOSEXUAL DEVELOPMENT THEORY 2022 - PART 1 | Tagalog,Binibining Meña,17398,249.0,9.0,Psychosexual
https://www.youtube.com/watch?v=dSqoLU87jIw,"Freud&#39;s Psychosexual Theory - Stages of Development | Lesson-15 | for CTET, DSSSB, KVS-2020",Let's LEARN,667921,31590.0,418.0,Psychosexual
https://www.youtube.com/watch?v=Kb4V2GdArl8,Freud&#39;s Stages of Psychosexual Development Part 1 | MCAT Psychology Prep,MedSchoolCoach MCAT Prep,1708,20.0,1.0,Psychosexual
https://www.youtube.com/watch?v=DM4vhpu0Of0,PSYCHOSEXUAL STAGES OF DEVELOPMENT | Tagalog 2023,Binibining Meña,1194,23.0,2.0,Psychosexual
https://www.youtube.com/watch?v=RMgStz_hLtU,"PERSONALITY/PSYCHO SEXUAL DEVELOPMENT BY SIGMOND FREUD/ഫ്രോയിഡിന്റെ മനോ ലൈംഗിക വികാസം/KTET,LP UP",audio PSC,47035,2503.0,337.0,Psychosexual
https://www.youtube.com/watch?v=VHtyNhdAUes,Freud&#39;s Psychosexual Stages Of Development - Simplest Explanation Ever,Mister Simplify,41970,526.0,28.0,Psychosexual
https://www.youtube.com/watch?v=zLwRFO_qcvc,"Freud&#39;s Psychosexual Stages (2023 Update!) Social Work Shorts ASWB Study Prep (LMSW, LSW, LCSW Exam)",Agents of Change Test Prep by Meagan Mitchell,4161,103.0,2.0,Psychosexual
https://www.youtube.com/watch?v=bFA0pHpR9Ug,Psychosexual Stages of Development,Shorts in Psychology,123150,1103.0,22.0,Psychosexual
https://www.youtube.com/watch?v=ubhs-R63I1c,Freud&#39;s Psychosexual Stages (Intro Psych Tutorial #130),PsychExamReview,39450,869.0,40.0,Psychosexual
https://www.youtube.com/watch?v=fLBDMr-UhxQ,MCAT Mnemonic: Freud Stages of Psychosexual Development (Ep. 17),MedSchoolCoach,13888,155.0,5.0,Psychosexual
https://www.youtube.com/watch?v=s8-UjrbeYyE,"Freud&#39;s Psychosexual Stages - Social Work Shorts - ASWB Study Prep (LMSW, LSW, LCSW Exams)",Agents of Change Test Prep by Meagan Mitchell,29911,605.0,18.0,Psychosexual
https://www.youtube.com/watch?v=VfSMR2o9xjo,Sigmund Freud  |  Stages of Psychosexual Development  |  Mary Joie Padron,mary joie padron,12237,253.0,24.0,Psychosexual
https://www.youtube.com/watch?v=LkRx43ASS5E,Psycho Analytical Theory - Part 2 / Psychosexual stages of development / Sigmund Freud,Mnemonic Zone,59721,2425.0,188.0,Psychosexual
https://www.youtube.com/watch?v=6E94gzBuG9w,Sigmund freud Psychoanalytic theory and psychosexual development,Study Lovers Kapil Gangwani,24113,705.0,36.0,Psychosexual
https://www.youtube.com/watch?v=9FWMVneQe6g,Psychosexual stages | Sigmund Freud | Urdu | Hindi,The Psychology Times,42012,1065.0,76.0,Psychosexual
https://www.youtube.com/watch?v=V73hdaSTzWg,Psychoanalytic Theory - What Freud thought of Personality,Practical Psychology,460895,8412.0,171.0,Psychosexual
https://www.youtube.com/watch?v=L2fFiM7Pavw,Sigmund Freud in 10 Minutes,Eternalised,53527,1216.0,62.0,Psychosexual
https://www.youtube.com/watch?v=_raJfYR5AY8,Sigmund Freud Theory of Psychosexual Development,CounsellingTutor,73737,,21.0,Psychosexual
https://www.youtube.com/watch?v=MeR3w0l_yhU,"Freud’s Psychosexual Personality Theory , Psycho Analytic and Psychodynamic Concepts",Prateek Shivalik,122113,3341.0,77.0,Psychosexual
https://www.youtube.com/watch?v=10H33ehJkhY,5 Stages of Psychosexual Development -Sigmund Freud-,Psychology Tricks,10838,144.0,6.0,Psychosexual
https://www.youtube.com/watch?v=urlKFxGmHSk,Sigmund Freud was Crazy AF! #shorts,Hot For History,174453,12629.0,976.0,Psychosexual
https://www.youtube.com/watch?v=rfk6gSwTKeY,LSW &amp; LCSW EXAM | What you need to know about Sigmund Freud + Practice Questions,RayTube,37135,1080.0,129.0,Psychosexual
https://www.youtube.com/watch?v=u4MLCaZfg6c,Erikson’s Eight Stages of Psychosocial Development,PHILO-notes,226397,3164.0,73.0,Psychosexual
https://www.youtube.com/watch?v=UU0_IkjSxCE,Sigmund Freud Psychosexual Development CDP By NISHA Sharma,Achievers Academy NISHA SHARMA,6422,377.0,16.0,Psychosexual
https://www.youtube.com/watch?v=yT7BGKSByhU,PSYCHO SEXUAL THEORY | Important Short Topic | For All Nursing Exam | By Raju Sir,Utkarsh Nursing Classes,14785,1383.0,50.0,Psychosexual
https://www.youtube.com/watch?v=Kt9F637OLAc,A psychologist makes a Freud joke,Slim Dilly,1603581,97169.0,1234.0,Psychosexual
https://www.youtube.com/watch?v=CrHtrE_gIDs,Sigmund Freud&#39;s Psychosexual Theory,Doorstep Education Point,5251,426.0,36.0,Psychosexual
https://www.youtube.com/watch?v=-KLkYp3nSIQ,The Genital Stage | Freud&#39;s Psychosexual Stages,Psychology Learners,3009,25.0,1.0,Psychosexual
https://www.youtube.com/watch?v=37uKWAQPS30,PSYCH Lecture | Sigmund FREUD | Development of Personality | Theories of Personality,JP Buduan,24712,484.0,37.0,Psychosexual
https://www.youtube.com/watch?v=A29Go5wpfcE,lesson 3 oral stage of Freud&#39;s Psychosexual Development#73,Teacher Len's TV,355,20.0,0.0,Psychosexual
https://www.youtube.com/watch?v=QnvXbaet9Qo,The Latency Period | Freud&#39;s Psychosexual Stages,Psychology Learners,2991,25.0,1.0,Psychosexual
https://www.youtube.com/watch?v=i9VwVJ7-poI,Gen Pysc 10.3 Freud&#39;s Stages of Psychosexual Development,Kathy Anderson's Psychology Channel,34,0.0,,Psychosexual
https://www.youtube.com/watch?v=aUNOIpEBKMw,"Id, Ego, Superego | Conscious, Subconscious &amp; Unconscious Mind for CTET,KVS,DSSSB,NVS/NET-2019",Let's LEARN,1105017,46836.0,1333.0,Psychosexual
https://www.youtube.com/watch?v=mUELAiHbCxc,Rorschach and Freudians: Crash Course Psychology #21,CrashCourse,2168581,26624.0,922.0,Psychosexual
https://www.youtube.com/watch?v=u0x2CgSpk64,SIGMUND FREUD/ What is PSYCHOSEXUAL DEVELOPMENT …?,The Easy Way,29745,462.0,27.0,Psychosexual
https://www.youtube.com/watch?v=jfkSSrHw--Y,How to Memorize Freud&#39;s Stages of Psychosexual Development,Michael Britt,151660,1119.0,85.0,Psychosexual
https://www.youtube.com/watch?v=Pf1D8lEgc2M,Stages of Psychosexual Development by Sigmund Freud | Clinical Psychologist Iqra Saeed,Clinical Psychologist Iqra Saeed,29835,939.0,5.0,Psychosexual
https://www.youtube.com/watch?v=gAfdIjQU3Es,Freud&#39;s Stages of Psychosexual Development (Ogre An@l Please let&#39;s go) (MCAT Mnemonic),Med Mike,65,1.0,0.0,Psychosexual
https://www.youtube.com/watch?v=s3h0Ex-cZLQ,Psychosexual Stages of Development | Memory Trick | Sigmund Freud | Mnemonic Device | Giraffe,Dr. Dan's Genius Coaching,460,10.0,1.0,Psychosexual
https://www.youtube.com/watch?v=lgIieVGvZS8,What Is Fixation? Psychosexual stages of development,Psychology Learners,7747,79.0,1.0,Psychosexual
https://www.youtube.com/watch?v=TJ5RDYWtFH0,Psychosexual Development by Sigmund Freud..( सिगमंड फ्रायड का मनोलैंगिक विकास) Best Psychology .,Achievers Academy NISHA SHARMA,60470,3066.0,175.0,Psychosexual
https://www.youtube.com/watch?v=jMwI4ON3uTg,Psychosexual Development,Parker Bourassa,18611,60.0,7.0,Psychosexual
https://www.youtube.com/watch?v=d6uT9OwxoLs,"Child Development &amp; Pedagogy (बाल विकास) for REET &amp; UPTET, KVS | Sigmund Freud Theory | Ch-04",Let's LEARN,720783,41759.0,764.0,Psychosexual
https://www.youtube.com/watch?v=1gvVw_IoWOQ,PHALLIC STAGE - PSYCHOSEXUAL DEVELOPMENTAL THEORY 2022 | Tagalog,Binibining Meña,2885,49.0,3.0,Psychosexual
https://www.youtube.com/watch?v=cqqhwTIMx_s,The Five Stages of Psychosexual Development | Sigmund Freud,MindEyez,160,15.0,3.0,Psychosexual
https://www.youtube.com/watch?v=xH5l5qcFsog,Stories From A Therapist In Therapy: Lori Gottlieb | Rich Roll Podcast,Rich Roll,148068,2551.0,120.0,Psychotherapy
https://www.youtube.com/watch?v=m1VVnTZGzeA,A New Resource for Therapists! Learn Psychotherapy Podcast,Psychotherapy Expert Talks,1206,30.0,4.0,Psychotherapy
https://www.youtube.com/watch?v=-9SekuYZ1_Y,The Basics of the Psychiatric Interview Part 1 — Psychiatry and Psychotherapy Podcast,Psychiatry & Psychotherapy,3806,101.0,6.0,Psychotherapy
https://www.youtube.com/watch?v=-6aVGlYUBas,"ADHD: Diagnosis, Symptoms &amp; Treatment — Psychiatry and Psychotherapy Podcast w/ Dr. David Puder",Psychiatry & Psychotherapy,601,17.0,0.0,Psychotherapy
https://www.youtube.com/watch?v=uKkUsO-HJvY,Marijuana and Mental Health — Psychiatry and Psychotherapy Podcast w/ Dr. David Puder,Psychiatry & Psychotherapy,830,11.0,4.0,Psychotherapy
https://www.youtube.com/watch?v=vBeB6V-KA70,The History and Nuances of Bipolar Illness — Psychiatry and Psychotherapy Podcast w/ Dr. David Puder,Psychiatry & Psychotherapy,1393,28.0,0.0,Psychotherapy
https://www.youtube.com/watch?v=IOl28gj_RXw,"Dr. Paul Conti: Therapy, Treating Trauma &amp; Other Life Challenges | Huberman Lab Podcast #75",Andrew Huberman,702324,16343.0,1398.0,Psychotherapy
https://www.youtube.com/watch?v=KZSD3lauzDo,Narcissism with Jonathan Shedler,Psychiatry & Psychotherapy,4861,167.0,44.0,Psychotherapy
https://www.youtube.com/watch?v=Vj-Z9du3gJg,Depersonalization and Derealization,Psychiatry & Psychotherapy,765,21.0,1.0,Psychotherapy
https://www.youtube.com/watch?v=G2vef8W1a0k,Irvin Yalom || Existential Psychotherapy,The Psychology Podcast,20557,498.0,29.0,Psychotherapy
https://www.youtube.com/watch?v=7LD8iC4NqXM,Case study clinical example CBT: First session with a client with symptoms of depression (CBT model),Judith Johnson,1668751,16023.0,965.0,Psychotherapy
https://www.youtube.com/watch?v=uoXypIuHpo0,Depression and Anxiety in Geriatric Patients — Psychiatry &amp; Psychotherapy Podcast w/ Dr. David Puder,Psychiatry & Psychotherapy,330,7.0,0.0,Psychotherapy
https://www.youtube.com/watch?v=b1M2RBvHMhM,"Nancy McWilliams on Mental Health, Transference and Dissociation",Psychiatry & Psychotherapy,6610,207.0,17.0,Psychotherapy
https://www.youtube.com/watch?v=2tW7YYRwyH8,Psychotherapy for Psychosis with Dr. Michael Garrett,Psychiatry & Psychotherapy,781,22.0,5.0,Psychotherapy
https://www.youtube.com/watch?v=m_OazsImOiI,The Science &amp; Treatment of Bipolar Disorder | Huberman Lab Podcast #82,Andrew Huberman,745343,16522.0,2566.0,Psychotherapy
https://www.youtube.com/watch?v=bLS8qhXGU5k,Best Diet For Mood Update 2023,Psychiatry & Psychotherapy,574,22.0,1.0,Psychotherapy
https://www.youtube.com/watch?v=BCf6x9FmZ-Q,Setting Boundaries in Relationships — Psychiatry and Psychotherapy Podcast w/ Dr. David Puder,Psychiatry & Psychotherapy,336,14.0,3.0,Psychotherapy
https://www.youtube.com/watch?v=CRwlo7AP4tc,How to Treat Emotional Trauma — Psychiatry and Psychotherapy Podcast w/ Dr. David Puder,Psychiatry & Psychotherapy,889,25.0,0.0,Psychotherapy
https://www.youtube.com/watch?v=5yyWlp6sTv0,Why Do Therapists Not Understand Male Depression?,Chris Williamson,180622,9557.0,1520.0,Psychotherapy
https://www.youtube.com/watch?v=Wxmzk8IE0ew,"Psychodynamic Psychotherapy with Jonathan Shedler, Ph.D",Psychiatry & Psychotherapy,3542,85.0,6.0,Psychotherapy
https://www.youtube.com/watch?v=rlBZ-jvXClw,Psychopathy with Michael A. Cummings M.D. — Psychiatry and Psychotherapy Podcast w/ Dr. David Puder,Psychiatry & Psychotherapy,833,25.0,5.0,Psychotherapy
https://www.youtube.com/watch?v=KhLS5uPTeKQ,Ketamine and Psychedelics with Dr. Michael Cummings — Psychiatry and Psychotherapy Podcast,Psychiatry & Psychotherapy,257,6.0,1.0,Psychotherapy
https://www.youtube.com/watch?v=-KqHdPspSYo,Cognitive Distortions and Practicing Truth — Psychiatry and Psychotherapy Podcast,Psychiatry & Psychotherapy,285,12.0,1.0,Psychotherapy
https://www.youtube.com/watch?v=8-2WQF3SWwo,LIVE Cognitive Behavioral Therapy Session,MedCircle,1488208,35542.0,4278.0,Psychotherapy
https://www.youtube.com/watch?v=AAl2JRBcoJc,Therapeutic Alliance Part 1: Psychiatry and Psychotherapy Podcast w/ Dr. David Puder,Psychiatry & Psychotherapy,1144,18.0,1.0,Psychotherapy
https://www.youtube.com/watch?v=6-t8_RN2vX4,The History of Antidepressants — Psychiatry and Psychotherapy Podcast w/ Dr. David Puder,Psychiatry & Psychotherapy,1764,47.0,8.0,Psychotherapy
https://www.youtube.com/watch?v=4wM_cw7qY5A,Dealing with Emotional Detachment — Psychiatry and Psychotherapy Podcast w/ Dr. David Puder,Psychiatry & Psychotherapy,4812,86.0,5.0,Psychotherapy
https://www.youtube.com/watch?v=Gp5kJdV6shc,Do I have Schizophrenia? — Psychiatry and Psychotherapy Podcast w/ Dr. David Puder,Psychiatry & Psychotherapy,367,7.0,4.0,Psychotherapy
https://www.youtube.com/watch?v=Hoj5M5iDOn0,Schizophrenia with Dr. Cummings — Psychiatry and Psychotherapy Podcast,Psychiatry & Psychotherapy,1809,54.0,4.0,Psychotherapy
https://www.youtube.com/watch?v=aRY_U-7K520,Clozapine for Treatment Resistant Schizophrenia — Psychiatry and Psychotherapy Podcast,Psychiatry & Psychotherapy,1978,34.0,5.0,Psychotherapy
https://www.youtube.com/watch?v=QTwzuuF1hP4,How to treat violent and aggressive patients — Psychiatry and Psychotherapy Podcast,Psychiatry & Psychotherapy,982,32.0,2.0,Psychotherapy
https://www.youtube.com/watch?v=MiuULzAdls4,Inpatient Psychiatric Violence — Psychiatry &amp; Psychotherapy Podcast w/ Dr. David Puder,Psychiatry & Psychotherapy,242,8.0,2.0,Psychotherapy
https://www.youtube.com/watch?v=if5eQeIMcEw,How Psychiatric Medications Work with Dr. Cummings — Psychiatry &amp; Psychotherapy Podcast,Psychiatry & Psychotherapy,1688,48.0,1.0,Psychotherapy
https://www.youtube.com/watch?v=jFhFcoVTZdI,"Microexpressions, Part 2 — Psychiatry and Psychotherapy Podcast",Psychiatry & Psychotherapy,84,2.0,0.0,Psychotherapy
https://www.youtube.com/watch?v=E-aphPaGHU4,The Science of Psychotherapy podcast on Experiential Psychotherapy and Memory Reconsolidation,Experiential Psychotherapy Training,1344,27.0,1.0,Psychotherapy
https://www.youtube.com/watch?v=UQEyqNDbMf0,The Psychology of Procrastination — Psychiatry and Psychotherapy Podcast w/ Dr. David Puder,Psychiatry & Psychotherapy,1290,38.0,9.0,Psychotherapy
https://www.youtube.com/watch?v=NI9_MsKuUxc,Prescribing Strength Training for Depression — Psychiatry and Psychotherapy Podcast,Psychiatry & Psychotherapy,372,10.0,4.0,Psychotherapy
https://www.youtube.com/watch?v=KIeGlbrqfJM,Postpartum Depression with Dr. Pereau — Psychiatry and Psychotherapy Podcast w/ Dr. David Puder,Psychiatry & Psychotherapy,151,4.0,0.0,Psychotherapy
https://www.youtube.com/watch?v=sYj0exUT_Mw,Andrew Tate vs Therapist (Round 2),David Sutcliffe,3154191,79210.0,5660.0,Psychotherapy
https://www.youtube.com/watch?v=101PWhbQaSQ,The science behind forgiveness — Psychiatry and Psychotherapy Podcast w/ Dr. David Puder,Psychiatry & Psychotherapy,472,19.0,1.0,Psychotherapy
https://www.youtube.com/watch?v=W_K1Rcx4XWA,How to Help Patients With Sexual Abuse — Psychiatry and Psychotherapy Podcast w/ Dr. David Puder,Psychiatry & Psychotherapy,671,21.0,0.0,Psychotherapy
https://www.youtube.com/watch?v=AkWMEe9pDCA,"Microexpressions, Part 1— Psychiatry and Psychotherapy Podcast w/ Dr. David Puder",Psychiatry & Psychotherapy,424,11.0,0.0,Psychotherapy
https://www.youtube.com/watch?v=z-mJEZbHFLs,Neuroscience Meets Psychology | Dr. Andrew Huberman | EP 296,Jordan B Peterson,4361004,123904.0,6408.0,Psychotherapy
https://www.youtube.com/watch?v=GqaHQeW7GrA,"Hack Your Happiness - Top Psychologist On Therapy &amp; Mental Health, Havovi H. | The Ranveer Show 277",BeerBiceps,836544,17923.0,901.0,Psychotherapy
https://www.youtube.com/watch?v=f2LR9LADvOI,How to Pick a Good Therapist — Psychiatry and Psychotherapy Podcast w/ Dr. David Puder,Psychiatry & Psychotherapy,254,9.0,0.0,Psychotherapy
https://www.youtube.com/watch?v=NHOUEVRr9-0,Astrology in Psychotherapy,The Astrology Podcast,14529,813.0,94.0,Psychotherapy
https://www.youtube.com/watch?v=HKzGWEZLbe0,Sensorium: Total Brain Function Optimization Part 1 — Psychiatry and Psychotherapy Podcast,Psychiatry & Psychotherapy,184,6.0,0.0,Psychotherapy
https://www.youtube.com/watch?v=zfJo0RePg8M,"Jonathan Shedler: Freud, Psychoanalysis, and Psychodynamic Psychotherapy | Robinson&#39;s Podcast #132",Robinson Erhardt,3675,140.0,43.0,Psychotherapy
https://www.youtube.com/watch?v=C9AhzCcSbek,Schizophrenia Differential Diagnosis &amp; DSM5 — Psychiatry and Psychotherapy Podcast,Psychiatry & Psychotherapy,1212,35.0,0.0,Psychotherapy
https://www.youtube.com/watch?v=qubnja3T8c0,The Science of Psychotherapy Introduction,The Science of Psychotherapy,205,5.0,1.0,Psychotherapy
https://www.youtube.com/watch?v=jC3dA7-Vd5U,HOW TO ROMANTICIZE YOUR LIFE &amp; HAVE MAIN CHARACTER ENERGY DAILY. | By Fernanda Ramirez, A Better You Podcast,478084,23374.0,919.0,Self Care
https://www.youtube.com/watch?v=ufQEqi4LUZ4,Mindset Reset: Take Control of Your Mental Habits | The Mel Robbins Podcast,Mel Robbins,630888,18847.0,767.0,Self Care
https://www.youtube.com/watch?v=dSBI5q9EVZY,"GLOW UP GUIDE ep1/physical self: hygiene routine, skincare, makeup, haircare, &amp; body care tips", A Better You Podcast,227871,9557.0,199.0,Self Care
https://www.youtube.com/watch?v=agj8rC9m_ts,why we struggle with discipline (&amp; how to improve),Lynette Adkins,580728,38505.0,489.0,Self Care
https://www.youtube.com/watch?v=ZYDf_hD3PBM,IMPROVING YOUR SELF WORTH | how to stop feeling &quot;not good enough&quot; 🤍 healing &amp; self love, A Better You Podcast,65767,3173.0,198.0,Self Care
https://www.youtube.com/watch?v=q_ddZ4Hg9bc,Podcast #103: 3 Mental Self-Care Habits of the Happiest People,Dr. Caroline Leaf,35565,861.0,24.0,Self Care
https://www.youtube.com/watch?v=06UYxa6yntE,"let&#39;s vibe , drink tea &amp; talk about self love + how to gain confidence",HINDZ,2928285,248566.0,11699.0,Self Care
https://www.youtube.com/watch?v=Nw8QF229UKU,EXIT YOUR LAZY GIRL ERA &amp; ENTER PRODUCTIVE GIRL ERA | getting your life back together before 2024, A Better You Podcast,222814,10167.0,200.0,Self Care
https://www.youtube.com/watch?v=cy8PCAtg8gM,HOW TO BUILD A ROUTINE &amp; STAY CONSISTENT | staying productive while balancing a fun life!, A Better You Podcast,193904,6828.0,176.0,Self Care
https://www.youtube.com/watch?v=iLlrIi9-NfQ,World Leading Psychologist: How To Detach From Overthinking &amp; Anxiety: Dr Julie Smith | E122,The Diary Of A CEO,2001038,38215.0,850.0,Self Care
https://www.youtube.com/watch?v=SwQhKFMxmDY,Change Your Brain: Neuroscientist Dr. Andrew Huberman | Rich Roll Podcast,Rich Roll,15074374,307320.0,11891.0,Self Care
https://www.youtube.com/watch?v=H0dZj6qmtuY,HOW TO FEEL YOUR BEST FROM THE INSIDE OUT | my guide to getting back on track / my routines, A Better You Podcast,120830,4895.0,123.0,Self Care
https://www.youtube.com/watch?v=jxhN5P2WNEw,Mental health / Self-Care Tips that helped ME!,Stephanie Lyn Coaching,57814,3448.0,123.0,Self Care
https://www.youtube.com/watch?v=gNFSKN6jbuU,HOW TO BECOME THE WOMAN OF YOUR DREAMS | LEVEL UP &amp; REINVENT YOURSELF | TRINDINGTOPIC,TRINDINGTOPIC,416998,23257.0,750.0,Self Care
https://www.youtube.com/watch?v=gzlcKPvsR98,"you want to heal? do it yourself.. books, podcasts &amp; youtubers for your self development journey.",Elicia Goguen,84630,5276.0,190.0,Self Care
https://www.youtube.com/watch?v=Q6rmCFHcRyw,Taking Care Of Yourself | Joyce Meyer&#39;s Talk It Out Podcast w/Special Guest Holly Wagner,Joyce Meyer Ministries,225823,6350.0,363.0,Self Care
https://www.youtube.com/watch?v=P9yQnwpVcsQ,Joe Rogan&#39;s Life Advice Will Change Your Life (MUST WATCH) | Joe Rogan Motivation,Motivation Madness,7831249,147144.0,3431.0,Self Care
https://www.youtube.com/watch?v=2V8BZ2uT7tc,5 Self-Care tips that ACTUALLY work.,Caroline Winkler,157383,12204.0,853.0,Self Care
https://www.youtube.com/watch?v=4ENp8Q_WxFM,"how to VALIDATE YOURSELF | stop seeking external validation, grow your self worth and level up!",Tam Kaur,1277844,86671.0,1706.0,Self Care
https://www.youtube.com/watch?v=ZQNk7KVU_6A,How to Love Yourself to the Core | Jen Oliver | TEDxWindsor,TEDx Talks,2572927,56996.0,1868.0,Self Care
https://www.youtube.com/watch?v=WKvgePtBzEI,Self Love is a requirement not an option,Lisa Marie,157363,12989.0,514.0,Self Care
https://www.youtube.com/watch?v=PjU4VWRCcgk,Accountability Is Self Care,HINDZ,66776,5666.0,216.0,Self Care
https://www.youtube.com/watch?v=4NWf5sQdqlw,Podcast #80: 5 MORE Simple and Effective Mental Self-Care Tips  to Reduce Anxiety,Dr. Caroline Leaf,11333,364.0,13.0,Self Care
https://www.youtube.com/watch?v=AmARvccsdMI,SELENA GOMEZ ON: How To STOP Insecurity &amp; TRULY LOVE YOURSELF To The Core | Jay Shetty,Jay Shetty Podcast,4206701,102305.0,2391.0,Self Care
https://www.youtube.com/watch?v=Xu1FMCxoEFc,Understanding &amp; Conquering Depression | Huberman Lab Podcast #34,Andrew Huberman,1582522,38000.0,3097.0,Self Care
https://www.youtube.com/watch?v=kMtNkJcJn3M,A Toolkit for Confidence: How to Build UNSHAKABLE Self Confidence | The Mel Robbins Podcast,Mel Robbins,420091,11794.0,358.0,Self Care
https://www.youtube.com/watch?v=mx7W65tASKs,TAKE CHARGE OF YOUR LIFE TO CREATE YOUR FUTURE | believing in yourself &amp; going after your goals, A Better You Podcast,523383,21275.0,553.0,Self Care
https://www.youtube.com/watch?v=KJ-gYU5e0wE,What is self-care? #selfcare #healthylifestyle #physicalwellbeing #mentalhealth #podcast #shorts,CCAR 4recovery,538,12.0,0.0,Self Care
https://www.youtube.com/watch?v=7kYLcqkc8bY,"SELF-CARE DAY: morning yoga, journal routine, podcasts, confidence &amp; self-love chat",Vanessa Tiiu,94075,4021.0,76.0,Self Care
https://www.youtube.com/watch?v=70dnECojCI4,"GLOW UP GUIDE ep2/internal self: how to glow from within, healthy lifestyle tips, &amp; positive mindset", A Better You Podcast,79904,3296.0,134.0,Self Care
https://www.youtube.com/watch?v=Lk6AkrT5g5w,This video will change your life,Thewizardliz,8940841,587331.0,12335.0,Self Care
